x,y,r
3172,962,22.0
1612,969,23.0
4140,971,33.0
3794,959,34.0
729,966,25.0
1203,951,21.0
821,964,40.0
907,962,32.0
3579,960,34.0
254,956,48.0
1554,957,31.0
120,955,25.0
1661,946,23.0
346,943,21.0
4278,933,23.0
3928,945,37.0
4331,935,27.0
4055,927,14.0
3494,938,32.0
3271,937,34.0
1301,922,24.0
415,930,30.0
3728,938,27.0
1960,947,41.0
1246,928,24.0
1794,930,42.0
498,935,40.0
3352,928,29.0
1132,929,33.0
4211,935,38.0
371,913,31.0
2945,914,23.0
3426,925,30.0
4006,924,34.0
163,919,30.0
1371,921,28.0
1034,928,42.0
3011,915,25.0
1440,917,31.0
1512,914,30.0
2031,910,29.0
320,903,42.0
3822,905,28.0
3086,917,42.0
1408,895,10.0
1275,896,20.0
3649,906,33.0
2651,905,23.0
693,906,32.0
4104,897,36.0
3774,902,23.0
603,913,45.0
3311,892,33.0
1620,899,39.0
759,902,35.0
3271,877,17.0
880,888,43.0
4047,887,30.0
3219,894,34.0
945,889,34.0
2962,876,29.0
4111,872,13.0
1830,885,34.0
357,874,22.0
266,877,27.0
1316,872,22.0
1719,892,49.0
1224,884,45.0
421,872,36.0
3566,877,40.0
3361,863,28.0
1906,870,32.0
3714,866,30.0
1556,862,25.0
3802,851,23.0
1154,857,37.0
4151,863,44.0
3953,859,35.0
3160,863,38.0
570,852,28.0
1404,858,30.0
4260,859,34.0
4087,851,35.0
3878,857,37.0
1983,848,37.0
983,847,29.0
3011,841,39.0
2105,843,42.0
3473,853,41.0
1502,839,21.0
1072,849,39.0
1808,827,36.0
4113,828,13.0
815,833,44.0
3656,833,30.0
3277,834,34.0
927,828,29.0
312,816,36.0
211,835,38.0
4013,828,40.0
3225,817,32.0
2860,835,42.0
703,828,42.0
505,836,48.0
2940,825,36.0
1283,811,39.0
1207,814,29.0
870,802,24.0
3075,813,29.0
1752,806,23.0
4197,802,32.0
3601,805,32.0
2038,806,29.0
1361,807,38.0
4301,805,28.0
3758,801,34.0
1862,802,39.0
269,786,23.0
3346,785,34.0
600,794,38.0
365,800,36.0
4076,793,29.0
1561,794,36.0
976,781,28.0
3915,775,24.0
3132,781,28.0
448,782,28.0
2111,774,28.0
1653,792,40.0
3023,777,26.0
4138,776,26.0
3410,781,43.0
1451,779,40.0
4240,771,23.0
1122,772,35.0
1961,766,54.0
1790,774,38.0
2965,762,25.0
1245,762,24.0
841,765,29.0
3979,768,34.0
3277,766,34.0
1188,761,29.0
2582,751,29.0
4186,748,22.0
3079,769,40.0
2008,751,23.0
3842,765,42.0
2901,753,30.0
1052,755,37.0
747,754,37.0
3637,748,38.0
3535,754,46.0
3719,743,24.0
1391,740,29.0
907,751,46.0
4313,736,30.0
2838,739,35.0
3199,739,58.0
3041,725,28.0
540,724,20.0
484,728,21.0
2165,730,33.0
2643,721,40.0
1735,731,38.0
3352,734,34.0
677,727,37.0
3305,712,21.0
2774,731,38.0
1309,730,37.0
1667,717,25.0
983,717,23.0
2991,720,29.0
2381,734,44.0
1543,717,35.0
3104,714,33.0
3982,702,19.0
3921,710,35.0
820,711,44.0
376,714,32.0
2539,715,38.0
2085,713,31.0
4065,717,43.0
312,719,35.0
2028,695,29.0
251,690,22.0
3761,701,42.0
2946,692,36.0
1973,700,28.0
1488,687,33.0
1901,700,35.0
1433,693,36.0
4259,694,48.0
3688,698,32.0
1613,695,26.0
2889,686,21.0
4166,694,34.0
1155,693,38.0
3231,682,22.0
950,680,19.0
2459,686,32.0
3412,682,33.0
1830,690,40.0
3644,672,29.0
747,676,25.0
343,663,32.0
2138,678,22.0
1097,664,34.0
3026,674,26.0
2665,668,38.0
529,668,38.0
3863,655,27.0
2827,663,34.0
1242,669,39.0
3815,664,24.0
3486,668,36.0
3155,663,48.0
459,659,47.0
3579,658,35.0
282,649,22.0
2508,652,36.0
897,661,37.0
3081,646,29.0
2304,659,44.0
1362,657,43.0
4111,648,28.0
2736,654,38.0
2005,638,46.0
1745,650,43.0
3991,646,33.0
963,638,30.0
4054,630,39.0
390,649,38.0
1946,636,25.0
4215,637,29.0
2602,645,37.0
803,640,30.0
1452,641,37.0
2198,638,33.0
4154,625,27.0
4085,617,11.0
2133,623,27.0
3348,630,58.0
1530,636,49.0
1028,642,43.0
238,625,18.0
1190,623,25.0
336,625,21.0
1893,631,31.0
4250,613,15.0
3275,617,40.0
2550,618,20.0
548,625,26.0
3441,618,30.0
2081,651,67.0
3045,615,34.0
862,619,23.0
3918,624,37.0
3753,618,43.0
1920,608,11.0
3642,618,36.0
1119,613,28.0
2788,598,30.0
3850,595,32.0
2953,617,44.0
3505,600,30.0
1624,609,39.0
499,608,34.0
2259,601,23.0
2497,597,28.0
292,598,29.0
2687,595,27.0
2416,608,47.0
953,586,29.0
688,577,20.0
2103,580,25.0
1408,585,28.0
760,577,22.0
1819,590,37.0
4069,585,24.0
3580,575,41.0
3346,570,27.0
1510,580,35.0
445,581,29.0
2856,578,50.0
2175,579,36.0
4129,576,28.0
3803,577,23.0
1361,571,21.0
894,578,30.0
1896,574,29.0
1268,585,40.0
592,578,32.0
2313,578,29.0
2273,553,21.0
1976,569,38.0
4248,580,38.0
4191,563,40.0
2054,574,49.0
1740,558,37.0
3110,561,49.0
3014,563,40.0
3725,559,40.0
3473,553,35.0
3063,546,14.0
3202,569,62.0
829,559,32.0
3842,551,27.0
2222,548,31.0
1566,555,31.0
2757,551,27.0
2644,551,32.0
1695,539,37.0
1628,544,24.0
3528,543,22.0
2561,553,40.0
1863,546,32.0
1058,544,32.0
529,541,37.0
1162,545,40.0
2475,535,27.0
3995,548,46.0
660,533,34.0
3650,537,35.0
2361,531,25.0
2423,520,27.0
2291,523,25.0
1314,514,43.0
347,531,44.0
3398,532,43.0
2138,529,38.0
2700,524,26.0
3295,533,49.0
1784,512,34.0
3055,514,25.0
2821,515,30.0
3007,503,28.0
3794,519,43.0
3573,514,34.0
1938,513,36.0
3901,515,40.0
736,518,40.0
2887,510,34.0
2955,509,34.0
988,511,41.0
445,511,32.0
893,508,33.0
1234,503,28.0
2212,510,36.0
1833,499,28.0
3137,505,37.0
2608,497,25.0
584,495,34.0
1489,504,43.0
2022,499,34.0
1182,489,24.0
3482,492,23.0
2292,485,14.0
813,491,24.0
1063,481,25.0
1723,487,33.0
498,478,30.0
1583,476,29.0
1644,491,43.0
1161,469,13.0
2630,455,11.0
4118,488,50.0
2227,461,10.0
2175,469,20.0
1894,473,29.0
1117,468,29.0
2754,477,46.0
3868,461,31.0
3252,465,29.0
1785,464,30.0
1305,465,32.0
3528,462,22.0
2335,465,34.0
1245,451,18.0
3744,465,42.0
2267,464,31.0
1020,441,27.0
681,455,32.0
2664,453,31.0
2829,455,30.0
2598,440,25.0
1066,443,28.0
451,444,24.0
2521,458,44.0
2425,460,51.0
3824,437,27.0
535,441,32.0
623,435,26.0
2083,446,41.0
3958,447,43.0
4165,435,27.0
2926,439,29.0
3191,447,38.0
3475,431,34.0
2296,418,23.0
824,429,36.0
1184,429,27.0
3058,437,49.0
2721,411,30.0
1755,422,23.0
3632,436,46.0
2217,417,40.0
2345,413,22.0
1962,427,37.0
1841,425,34.0
1515,419,24.0
1436,426,34.0
368,424,41.0
1693,408,44.0
935,422,45.0
3345,420,52.0
1340,402,33.0
2894,395,22.0
2789,401,28.0
4039,401,39.0
2667,388,27.0
2327,371,33.0
1043,393,26.0
1584,396,44.0
575,386,30.0
493,389,27.0
1793,381,22.0
1258,389,39.0
2842,383,23.0
641,377,29.0
3483,376,18.0
429,378,22.0
3870,384,36.0
1913,374,42.0
3154,377,31.0
2219,373,27.0
3556,379,41.0
3729,375,33.0
2033,372,35.0
1748,357,30.0
1120,365,37.0
3794,369,35.0
1423,346,11.0
1182,354,30.0
871,365,31.0
2590,366,54.0
2276,369,38.0
1855,351,32.0
3281,356,30.0
2726,352,27.0
3405,359,37.0
2359,355,34.0
2141,363,41.0
1391,353,22.0
3074,357,35.0
2451,358,40.0
1479,354,30.0
2775,343,27.0
2900,346,32.0
802,351,25.0
3004,345,25.0
1691,342,29.0
3651,346,36.0
698,343,30.0
1324,337,35.0
992,348,34.0
4102,347,41.0
2654,329,32.0
1645,322,21.0
403,329,34.0
1743,322,17.0
3191,326,34.0
3477,323,24.0
536,324,33.0
2937,334,43.0
483,307,24.0
1857,312,20.0
1798,318,34.0
3858,317,32.0
2538,301,30.0
1585,310,35.0
1215,309,25.0
3955,314,66.0
1517,304,24.0
1426,303,25.0
1273,309,33.0
3562,308,34.0
2101,300,27.0
2847,309,38.0
2486,299,31.0
3125,308,30.0
1946,297,44.0
707,286,19.0
832,291,30.0
2735,298,39.0
4019,295,29.0
1316,286,29.0
3033,290,34.0
612,293,39.0
972,281,22.0
899,286,32.0
3400,282,31.0
1367,280,23.0
762,282,27.0
2212,274,40.0
3256,279,40.0
2592,284,30.0
2407,273,37.0
2316,276,44.0
3328,278,41.0
3654,275,43.0
1638,267,30.0
3205,246,33.0
1716,272,38.0
1165,265,46.0
3176,264,26.0
1467,267,39.0
463,254,30.0
1233,257,24.0
2521,248,30.0
2456,245,25.0
3765,270,53.0
1300,250,33.0
1097,237,21.0
3131,235,25.0
2643,241,38.0
1015,232,30.0
3990,238,27.0
2930,237,33.0
2016,236,27.0
1334,228,38.0
874,234,29.0
811,232,23.0
1832,238,36.0
1395,231,31.0
685,223,35.0
1740,212,22.0
942,222,34.0
744,221,28.0
2741,227,35.0
3591,229,42.0
3397,218,29.0
3070,232,43.0
542,226,42.0
3660,215,27.0
621,217,25.0
3263,208,29.0
1554,218,41.0
1623,209,33.0
2126,204,58.0
3197,195,29.0
1690,202,27.0
2554,203,33.0
4037,207,32.0
3921,215,41.0
1968,196,24.0
1203,194,32.0
1447,187,38.0
3515,182,41.0
1000,178,36.0
2827,205,46.0
2344,176,25.0
3348,183,43.0
2484,175,43.0
2404,192,38.0
1254,181,27.0
1055,184,36.0
2036,178,28.0
3112,178,36.0
2751,166,20.0
1885,178,33.0
3288,172,27.0
770,166,33.0
3780,165,31.0
2247,174,44.0
1498,164,34.0
3647,167,27.0
3042,157,22.0
2919,161,36.0
1721,151,25.0
1121,175,41.0
2683,169,37.0
637,163,33.0
942,160,32.0
709,163,33.0
863,164,40.0
3227,157,28.0
2988,171,44.0
1791,161,35.0
1659,141,37.0
2542,144,32.0
3840,153,37.0
3721,157,37.0
1937,151,32.0
2605,149,36.0
1602,138,30.0
2193,139,25.0
524,140,28.0
1999,142,32.0
999,130,25.0
2119,129,46.0
2065,129,24.0
3592,132,40.0
585,131,36.0
3923,125,39.0
3398,130,34.0
3828,121,18.0
2482,121,27.0
2891,115,29.0
2363,121,44.0
2288,105,34.0
1849,118,27.0
2229,117,31.0
1748,123,34.0
780,114,37.0
714,103,22.0
1702,105,25.0
934,104,34.0
3784,104,22.0
1544,105,39.0
3054,101,36.0
2942,101,30.0
1339,86,24.0
1966,84,31.0
1054,97,31.0
1445,108,44.0
857,83,29.0
1234,98,45.0
3565,72,29.0
1642,89,37.0
3738,74,37.0
3672,89,38.0
3264,93,47.0
3154,95,48.0
664,78,36.0
3855,74,37.0
1903,72,38.0
2897,66,25.0
2739,75,56.0
3480,92,40.0
3343,74,26.0
2107,82,34.0
2546,80,39.0
1130,80,40.0
1378,69,34.0
2173,67,46.0
2971,57,30.0
1582,69,35.0
2037,66,35.0
3762,50,12.0
3019,53,20.0
730,51,33.0
1798,56,39.0
1330,39,32.0
2238,46,43.0
2645,56,40.0
3219,35,22.0
3797,42,31.0
926,42,38.0
2314,40,35.0
1076,36,22.0
2833,44,43.0
2920,32,27.0
3076,34,25.0
2409,46,46.0
1536,30,31.0
840,30,34.0
3396,26,24.0
1185,30,29.0
3607,34,31.0
1951,30,27.0
1716,28,34.0
1344,2954,23.0
2185,2927,10.0
3675,2842,14.0
3851,2822,10.0
1281,2811,8.0
3261,2792,8.0
3984,2781,7.0
2746,2781,10.0
1798,2638,10.0
865,2525,13.0
885,2498,13.0
1609,2401,25.0
3351,2351,16.0
2993,2353,22.0
258,2268,30.0
2320,2223,46.0
2153,2120,41.0
2599,1971,19.0
4023,1975,52.0
2890,1965,51.0
2810,1930,17.0
2244,1890,11.0
4243,1847,18.0
455,1820,29.0
469,1670,45.0
2002,1639,29.0
894,1528,52.0
2140,1472,23.0
1971,1465,23.0
268,1435,10.0
366,1440,40.0
2959,1389,12.0
1506,1323,44.0
4400,1289,12.0
3819,1252,11.0
2100,1180,10.0
1337,1148,34.0
1583,1067,11.0
3483,1038,8.0
1874,992,49.0
1340,947,11.0
1280,945,8.0
1276,862,20.0
1203,851,12.0
2234,810,48.0
601,691,40.0
3478,630,10.0
668,630,44.0
2136,607,11.0
1214,469,17.0
1371,469,49.0
733,418,55.0
3213,293,13.0
1213,274,13.0
1060,298,41.0
2482,264,6.0
776,243,14.0
777,208,13.0
3468,233,44.0
2771,194,16.0
1337,171,44.0
2934,65,21.0
1727,2938,12.0
1529,2800,15.0
3967,2708,21.0
3749,2466,10.0
1816,2437,16.0
3619,2424,13.0
2012,2419,13.0
2352,2285,9.0
942,2189,15.0
2010,2174,11.0
3356,2130,12.0
492,1985,62.0
1165,1944,16.0
4285,1733,12.0
2881,1738,35.0
1478,1664,10.0
1956,1554,11.0
189,1541,14.0
4408,1547,80.0
2993,1508,32.0
4265,1277,10.0
1529,1167,13.0
174,1169,8.0
4427,1158,11.0
1586,1109,7.0
4409,1094,7.0
3940,1044,11.0
3730,1021,11.0
965,753,13.0
908,248,11.0
1720,233,11.0
3111,217,11.0
984,219,7.0
2567,167,8.0
2507,153,9.0
2100,106,11.0
2139,99,12.0
2071,92,14.0
2209,83,12.0
3887,54,16.0
3355,2524,36.0
326,2363,11.0
973,2132,14.0
4003,2026,13.0
3842,1480,8.0
1055,1402,7.0
1497,1163,8.0
1814,803,10.0
859,577,11.0
2709,393,11.0
3457,357,14.0
1657,188,8.0
3402,2595,10.0
426,1830,8.0
88,1823,10.0
3795,999,14.0
2756,337,11.0
948,195,19.0
3235,191,9.0
1966,129,10.0
1670,121,7.0
1078,73,11.0
1057,1437,13.0
1636,938,8.0
3050,2409,10.0
